Variable i,Variable j,Time lag of i,Link type i --- j,Link value
closeOps_3,distantOps_3,0,o-o,-0.046922
closeOps_3,distantOps_4,0,o-o,-0.054328
closeOps_3,distantOps_5,0,o-o,-0.037778
closeOps_3,distantOps_6,0,o-o,-0.032155
closeOps_3,distantOps_7,0,o-o,-0.034428
closeOps_3,distantOps_8,0,o-o,-0.026805
closeOps_3,distantOps_10,0,o-o,0.066046
closeOps_3,distantOps_11,0,o-o,0.094386
closeOps_4,jerseyNumber,4,-->,-0.028208
closeOps_4,jerseyNumber,5,-->,0.036194
closeOps_4,speed,1,-->,-0.0284
closeOps_4,closeTeams_1,2,-->,0.020884
closeOps_4,distantTeams_1,4,-->,-0.02076
closeOps_4,distantTeams_2,4,-->,-0.023371
closeOps_4,closeOps_3,1,-->,0.025514
closeOps_4,closeOps_3,2,-->,0.025085
closeOps_4,closeOps_4,1,-->,0.040413
closeOps_4,closeOps_4,2,-->,0.023818
closeOps_4,closeOps_5,0,o-o,0.72571
closeOps_4,closeOps_5,1,-->,0.039109
closeOps_4,closeOps_5,2,-->,0.027464
closeOps_4,closeOps_6,0,o-o,0.52762
closeOps_4,closeOps_6,1,-->,0.024526
closeOps_4,closeOps_7,0,o-o,0.37835
closeOps_4,closeOps_8,0,o-o,0.26713
closeOps_4,closeOps_9,0,o-o,0.17268
closeOps_4,closeOps_10,0,o-o,0.10041
closeOps_4,closeOps_11,0,o-o,0.045861
closeOps_4,distantOps_1,0,o-o,0.03762
closeOps_4,distantOps_2,5,-->,0.021033
closeOps_4,distantOps_8,0,o-o,0.038099
closeOps_4,distantOps_9,0,o-o,0.061573
closeOps_4,distantOps_10,0,o-o,0.09211
closeOps_4,distantOps_11,0,o-o,0.089079
closeOps_5,jerseyNumber,2,-->,-0.021681
closeOps_5,jerseyNumber,4,-->,-0.042515
closeOps_5,jerseyNumber,5,-->,0.043863
closeOps_5,closeTeams_1,2,-->,0.023911
closeOps_5,closeTeams_1,3,-->,-0.040333
closeOps_5,closeTeams_1,5,-->,0.023025
closeOps_5,closeTeams_3,5,-->,-0.0291
closeOps_5,closeTeams_4,5,-->,-0.025725
closeOps_5,closeTeams_6,4,-->,0.030862
closeOps_5,closeTeams_7,4,-->,0.025972
closeOps_5,distantTeams_3,2,-->,-0.020613
closeOps_5,distantTeams_3,3,-->,-0.025871
closeOps_5,distantTeams_3,5,-->,-0.020606
closeOps_5,distantTeams_4,1,-->,0.022458
closeOps_5,distantTeams_5,1,-->,0.022234
closeOps_5,distantTeams_6,2,-->,0.025374
closeOps_5,closeOps_1,1,-->,-0.027986
closeOps_5,closeOps_4,1,-->,0.044448
closeOps_5,closeOps_5,1,-->,0.045544
closeOps_5,closeOps_5,3,-->,0.020959
closeOps_5,closeOps_6,0,o-o,0.74594
closeOps_5,closeOps_6,1,-->,0.039096
closeOps_5,closeOps_6,3,-->,0.023458
closeOps_5,closeOps_7,0,o-o,0.54699
closeOps_5,closeOps_7,1,-->,0.039549
closeOps_5,closeOps_7,3,-->,0.029155
closeOps_5,closeOps_8,0,o-o,0.40031
closeOps_5,closeOps_8,1,-->,0.020934
closeOps_5,closeOps_9,0,o-o,0.28471
closeOps_5,closeOps_10,0,o-o,0.19698
closeOps_5,closeOps_11,0,o-o,0.12474
closeOps_5,distantOps_1,0,o-o,0.066214
closeOps_5,distantOps_1,4,-->,0.028127
closeOps_5,distantOps_1,5,-->,0.021658
closeOps_5,distantOps_2,0,o-o,0.018696
closeOps_5,distantOps_3,0,o-o,0.024988
closeOps_5,distantOps_4,0,o-o,0.017042
closeOps_5,distantOps_5,0,o-o,0.033806
closeOps_5,distantOps_6,0,o-o,0.062946
closeOps_5,distantOps_7,0,o-o,0.069582
closeOps_5,distantOps_8,0,o-o,0.089545
closeOps_5,distantOps_9,0,o-o,0.092412
closeOps_5,distantOps_10,0,o-o,0.10852
closeOps_5,distantOps_11,0,o-o,0.073644
closeOps_6,jerseyNumber,2,-->,-0.038721
closeOps_6,jerseyNumber,4,-->,-0.034781
closeOps_6,jerseyNumber,5,-->,0.054597
closeOps_6,closeTeams_1,5,-->,0.024133
closeOps_6,closeTeams_3,5,-->,-0.029743
closeOps_6,closeTeams_4,5,-->,-0.024956
closeOps_6,distantTeams_3,3,-->,-0.029873
closeOps_6,distantTeams_3,4,-->,-0.022785
closeOps_6,distantTeams_5,1,-->,0.021603
closeOps_6,distantTeams_6,2,-->,0.023602
closeOps_6,closeOps_5,1,-->,0.025693
closeOps_6,closeOps_5,2,-->,0.032503
closeOps_6,closeOps_6,1,-->,0.035233
closeOps_6,closeOps_7,0,o-o,0.7521
closeOps_6,closeOps_8,0,o-o,0.56286
closeOps_6,closeOps_9,0,o-o,0.41043
closeOps_6,closeOps_9,5,-->,-0.020822
closeOps_6,closeOps_10,0,o-o,0.29572
closeOps_6,closeOps_11,0,o-o,0.20702
closeOps_6,distantOps_1,0,o-o,0.083892
closeOps_6,distantOps_1,4,-->,0.030847
closeOps_6,distantOps_1,5,-->,0.024154
closeOps_6,distantOps_2,0,o-o,0.043293
closeOps_6,distantOps_3,0,o-o,0.052632
closeOps_6,distantOps_4,0,o-o,0.040067
closeOps_6,distantOps_5,0,o-o,0.06568
closeOps_6,distantOps_5,1,-->,0.028939
closeOps_6,distantOps_6,0,o-o,0.10322
closeOps_6,distantOps_6,1,-->,0.031129
closeOps_6,distantOps_7,0,o-o,0.10763
closeOps_6,distantOps_7,3,-->,-0.024879
closeOps_6,distantOps_8,0,o-o,0.11857
closeOps_6,distantOps_9,0,o-o,0.11028
closeOps_6,distantOps_10,0,o-o,0.10679
closeOps_6,distantOps_11,0,o-o,0.047643
closeOps_7,jerseyNumber,2,-->,-0.05165
closeOps_7,jerseyNumber,4,-->,-0.030681
closeOps_7,jerseyNumber,5,-->,0.0622
closeOps_7,behaviour,4,-->,0.028138
closeOps_7,behaviour,5,-->,0.021718
closeOps_7,speed,1,-->,-0.026344
closeOps_7,closeTeams_4,5,-->,-0.021083
closeOps_7,distantTeams_1,4,-->,-0.027107
closeOps_7,distantTeams_3,3,-->,-0.03021
closeOps_7,distantTeams_3,4,-->,-0.023942
closeOps_7,closeOps_8,0,o-o,0.77635
closeOps_7,closeOps_9,0,o-o,0.57933
closeOps_7,closeOps_10,0,o-o,0.426
closeOps_7,closeOps_11,0,o-o,0.3105
closeOps_7,closeOps_11,5,-->,-0.027128
closeOps_7,distantOps_1,0,o-o,0.10402
closeOps_7,distantOps_1,4,-->,0.033506
closeOps_7,distantOps_2,0,o-o,0.056014
closeOps_7,distantOps_3,0,o-o,0.078738
closeOps_7,distantOps_4,0,o-o,0.065283
closeOps_7,distantOps_5,0,o-o,0.099474
closeOps_7,distantOps_6,0,o-o,0.13502
closeOps_7,distantOps_7,0,o-o,0.12765
closeOps_7,distantOps_8,0,o-o,0.13481
closeOps_7,distantOps_8,3,-->,-0.023599
closeOps_7,distantOps_8,4,-->,-0.022445
closeOps_7,distantOps_9,0,o-o,0.11108
closeOps_7,distantOps_9,3,-->,-0.021347
closeOps_7,distantOps_10,0,o-o,0.084162
closeOps_7,distantOps_10,3,-->,-0.022205
closeOps_8,jerseyNumber,2,-->,-0.038732
closeOps_8,jerseyNumber,4,-->,-0.025152
closeOps_8,jerseyNumber,5,-->,0.080522
closeOps_8,team,2,-->,0.036496
closeOps_8,behaviour,5,-->,0.027868
closeOps_8,closeTeams_1,4,-->,0.028202
closeOps_8,closeTeams_1,5,-->,0.029331
closeOps_8,closeTeams_3,4,-->,-0.025959
closeOps_8,closeTeams_4,5,-->,-0.022782
closeOps_8,closeTeams_5,5,-->,-0.027271
closeOps_8,closeTeams_6,4,-->,-0.021179
closeOps_8,closeTeams_6,5,-->,-0.041218
closeOps_8,closeTeams_7,4,-->,-0.021181
closeOps_8,closeTeams_7,5,-->,-0.027977
closeOps_8,closeTeams_8,2,-->,-0.022482
closeOps_8,distantTeams_3,3,-->,-0.025047
closeOps_8,distantTeams_3,5,-->,-0.023494
closeOps_8,distantTeams_5,5,-->,0.026528
closeOps_8,distantTeams_9,3,-->,0.021294
closeOps_8,distantTeams_9,4,-->,0.02145
closeOps_8,closeOps_3,3,-->,-0.022131
closeOps_8,closeOps_3,5,-->,0.024435
closeOps_8,closeOps_5,1,-->,0.029513
closeOps_8,closeOps_6,1,-->,0.032993
closeOps_8,closeOps_7,1,-->,0.033496
closeOps_8,closeOps_8,1,-->,0.028962
closeOps_8,closeOps_8,4,-->,-0.02315
closeOps_8,closeOps_9,0,o-o,0.76376
closeOps_8,closeOps_9,4,-->,-0.023363
closeOps_8,closeOps_9,5,-->,-0.024386
closeOps_8,closeOps_10,0,o-o,0.57056
closeOps_8,closeOps_10,5,-->,-0.03024
closeOps_8,closeOps_11,0,o-o,0.41979
closeOps_8,closeOps_11,5,-->,-0.024865
closeOps_8,distantOps_1,0,o-o,0.11261
closeOps_8,distantOps_1,3,-->,-0.031052
closeOps_8,distantOps_1,4,-->,0.023325
closeOps_8,distantOps_2,0,o-o,0.064256
closeOps_8,distantOps_3,0,o-o,0.088687
closeOps_8,distantOps_4,0,o-o,0.081017
closeOps_8,distantOps_5,0,o-o,0.1203
closeOps_8,distantOps_6,0,o-o,0.15365
closeOps_8,distantOps_7,0,o-o,0.13794
closeOps_8,distantOps_7,3,-->,-0.021195
closeOps_8,distantOps_8,0,o-o,0.14344
closeOps_8,distantOps_8,3,-->,-0.024839
closeOps_8,distantOps_9,0,o-o,0.10587
closeOps_8,distantOps_10,0,o-o,0.051748
closeOps_8,distantOps_11,0,o-o,-0.073795
closeOps_9,jerseyNumber,1,-->,-0.033848
closeOps_9,jerseyNumber,2,-->,-0.03546
closeOps_9,jerseyNumber,3,-->,0.025878
closeOps_9,jerseyNumber,4,-->,-0.032354
closeOps_9,jerseyNumber,5,-->,0.066555
closeOps_9,behaviour,5,-->,0.029455
closeOps_9,closeTeams_1,1,-->,-0.024019
closeOps_9,closeTeams_4,5,-->,-0.021307
closeOps_9,closeTeams_5,5,-->,-0.025974
closeOps_9,closeTeams_6,1,-->,0.025409
closeOps_9,closeTeams_8,2,-->,-0.028636
closeOps_9,distantTeams_3,1,-->,0.029591
closeOps_9,distantTeams_3,3,-->,-0.024654
closeOps_9,distantTeams_3,5,-->,-0.028436
closeOps_9,distantTeams_5,2,-->,0.041995
closeOps_9,distantTeams_9,2,-->,0.021249
closeOps_9,closeOps_1,1,-->,-0.024944
closeOps_9,closeOps_5,1,-->,0.022408
closeOps_9,closeOps_6,1,-->,0.033239
closeOps_9,closeOps_7,1,-->,0.027883
closeOps_9,closeOps_8,1,-->,0.034295
closeOps_9,closeOps_8,3,-->,0.022647
closeOps_9,closeOps_9,1,-->,0.033448
closeOps_9,closeOps_10,0,o-o,0.75729
closeOps_9,closeOps_11,0,o-o,0.56354
closeOps_9,distantOps_1,0,o-o,0.094053
closeOps_9,distantOps_1,4,-->,0.028121
closeOps_9,distantOps_2,0,o-o,0.067537
closeOps_9,distantOps_3,0,o-o,0.098465
closeOps_9,distantOps_4,0,o-o,0.099964
closeOps_9,distantOps_5,0,o-o,0.1433
closeOps_9,distantOps_6,0,o-o,0.16999
closeOps_9,distantOps_7,0,o-o,0.154
closeOps_9,distantOps_7,3,-->,-0.02573
closeOps_9,distantOps_8,0,o-o,0.15336
closeOps_9,distantOps_8,3,-->,-0.026016
closeOps_9,distantOps_9,0,o-o,0.094739
closeOps_9,distantOps_11,0,o-o,-0.19448
closeOps_9,distantOps_11,2,-->,0.023365
closeOps_9,distantOps_11,5,-->,-0.030875
closeOps_10,jerseyNumber,4,-->,-0.030237
closeOps_10,jerseyNumber,5,-->,0.073236
closeOps_10,behaviour,5,-->,0.02403
closeOps_10,closeTeams_8,2,-->,-0.035704
closeOps_10,distantTeams_1,2,-->,0.030817
closeOps_10,distantTeams_1,4,-->,-0.028114
closeOps_10,distantTeams_1,5,-->,-0.023956
closeOps_10,distantTeams_2,1,-->,0.021091
closeOps_10,distantTeams_2,5,-->,-0.021053
closeOps_10,distantTeams_3,3,-->,-0.025301
closeOps_10,distantTeams_3,5,-->,-0.029691
closeOps_10,distantTeams_9,2,-->,0.020933
closeOps_10,closeOps_9,2,-->,0.027238
closeOps_10,closeOps_9,3,-->,0.023795
closeOps_10,closeOps_10,3,-->,0.022999
closeOps_10,closeOps_11,0,o-o,0.75801
closeOps_10,distantOps_1,0,o-o,0.074158
closeOps_10,distantOps_1,3,-->,-0.023439
closeOps_10,distantOps_1,4,-->,0.022358
closeOps_10,distantOps_2,0,o-o,0.062288
closeOps_10,distantOps_3,0,o-o,0.11133
closeOps_10,distantOps_4,0,o-o,0.11371
closeOps_10,distantOps_5,0,o-o,0.16019
closeOps_10,distantOps_6,0,o-o,0.18595
closeOps_10,distantOps_7,0,o-o,0.16146
closeOps_10,distantOps_8,0,o-o,0.14763
closeOps_10,distantOps_9,0,o-o,0.051842
closeOps_10,distantOps_9,2,-->,0.025513
closeOps_10,distantOps_10,0,o-o,-0.12551
closeOps_10,distantOps_10,2,-->,0.024295
closeOps_10,distantOps_11,0,o-o,-0.36664
closeOps_10,distantOps_11,2,-->,0.03045
closeOps_11,jerseyNumber,1,-->,-0.027134
closeOps_11,jerseyNumber,4,-->,-0.02665
closeOps_11,jerseyNumber,5,-->,0.04977
closeOps_11,closeTeams_2,5,-->,0.022329
closeOps_11,closeTeams_4,4,-->,0.027916
closeOps_11,closeTeams_8,2,-->,-0.037876
closeOps_11,closeTeams_9,2,-->,-0.035838
closeOps_11,distantTeams_1,2,-->,0.031527
closeOps_11,distantTeams_1,3,-->,0.02169
closeOps_11,distantTeams_2,5,-->,-0.023377
closeOps_11,distantTeams_8,4,-->,-0.024848
closeOps_11,distantTeams_8,5,-->,-0.028343
closeOps_11,distantTeams_9,5,-->,-0.026282
closeOps_11,distantTeams_10,5,-->,-0.034562
closeOps_11,closeOps_4,5,-->,0.026059
closeOps_11,closeOps_5,5,-->,0.047878
closeOps_11,closeOps_6,5,-->,0.030542
closeOps_11,closeOps_7,5,-->,0.025019
closeOps_11,closeOps_8,4,-->,0.021674
closeOps_11,closeOps_8,5,-->,0.022069
closeOps_11,closeOps_9,4,-->,0.027327
closeOps_11,closeOps_10,1,-->,0.053507
closeOps_11,closeOps_10,2,-->,0.058241
closeOps_11,closeOps_10,3,-->,0.038739
closeOps_11,closeOps_10,4,-->,0.023473
closeOps_11,closeOps_11,1,-->,0.065822
closeOps_11,closeOps_11,2,-->,0.055318
closeOps_11,closeOps_11,3,-->,0.047417
closeOps_11,distantOps_1,0,o-o,0.041491
closeOps_11,distantOps_1,3,-->,-0.024771
closeOps_11,distantOps_1,4,-->,0.033135
closeOps_11,distantOps_2,0,o-o,0.049662
closeOps_11,distantOps_3,0,o-o,0.1187
closeOps_11,distantOps_4,0,o-o,0.1369
closeOps_11,distantOps_5,0,o-o,0.18208
closeOps_11,distantOps_6,0,o-o,0.20432
closeOps_11,distantOps_7,0,o-o,0.16453
closeOps_11,distantOps_7,2,-->,0.025211
closeOps_11,distantOps_8,0,o-o,0.11479
closeOps_11,distantOps_8,4,-->,0.022114
closeOps_11,distantOps_9,0,o-o,-0.046613
closeOps_11,distantOps_9,2,-->,0.023184
closeOps_11,distantOps_10,0,o-o,-0.29095
closeOps_11,distantOps_11,0,o-o,-0.59569
closeOps_11,distantOps_11,2,-->,0.027661
distantOps_1,jerseyNumber,1,-->,-0.022767
distantOps_1,jerseyNumber,2,-->,0.072553
distantOps_1,jerseyNumber,5,-->,0.023626
distantOps_1,team,1,-->,-0.042266
distantOps_1,speed,1,-->,-0.033857
distantOps_1,direction,3,-->,0.022651
distantOps_1,closeTeams_1,1,-->,-0.031412
distantOps_1,closeTeams_1,2,-->,0.034635
distantOps_1,closeTeams_1,3,-->,0.047531
distantOps_1,closeTeams_2,1,-->,0.038436
distantOps_1,closeTeams_2,2,-->,0.027747
distantOps_1,closeTeams_2,3,-->,0.02348
distantOps_1,closeTeams_3,3,-->,0.033525
distantOps_1,closeTeams_4,3,-->,0.032664
distantOps_1,closeTeams_4,4,-->,0.026752
distantOps_1,closeTeams_5,4,-->,0.033623
distantOps_1,closeTeams_6,3,-->,0.028372
distantOps_1,closeTeams_6,4,-->,0.027237
distantOps_1,closeTeams_6,5,-->,0.027035
distantOps_1,closeTeams_7,4,-->,0.027134
distantOps_1,closeTeams_7,5,-->,0.03799
distantOps_1,closeTeams_8,5,-->,0.03355
distantOps_1,closeTeams_9,3,-->,-0.049775
distantOps_1,closeTeams_9,5,-->,0.052191
distantOps_1,distantTeams_1,1,-->,-0.046003
distantOps_1,distantTeams_1,2,-->,-0.069961
distantOps_1,distantTeams_1,5,-->,-0.022888
distantOps_1,distantTeams_2,1,-->,-0.029096
distantOps_1,distantTeams_2,2,-->,-0.051995
distantOps_1,distantTeams_3,2,-->,-0.027755
distantOps_1,distantTeams_3,3,-->,0.04447
distantOps_1,distantTeams_3,4,-->,0.023029
distantOps_1,distantTeams_3,5,-->,-0.047789
distantOps_1,distantTeams_4,1,-->,0.039837
distantOps_1,distantTeams_4,5,-->,-0.040565
distantOps_1,distantTeams_5,5,-->,-0.04501
distantOps_1,distantTeams_6,5,-->,-0.026365
distantOps_1,distantTeams_7,4,-->,-0.029308
distantOps_1,distantTeams_8,1,-->,-0.021014
distantOps_1,distantTeams_8,3,-->,-0.026271
distantOps_1,distantTeams_8,4,-->,-0.02548
distantOps_1,distantTeams_9,1,-->,-0.022216
distantOps_1,distantTeams_9,3,-->,-0.027293
distantOps_1,distantTeams_10,1,-->,-0.04209
distantOps_1,distantTeams_10,4,-->,-0.022586
distantOps_1,closeOps_1,2,-->,0.033378
distantOps_1,closeOps_1,3,-->,0.025587
distantOps_1,closeOps_1,4,-->,0.021972
distantOps_1,closeOps_1,5,-->,0.030637
distantOps_1,closeOps_2,1,-->,0.046635
distantOps_1,closeOps_2,3,-->,0.0225
distantOps_1,closeOps_3,1,-->,0.038319
distantOps_1,closeOps_3,3,-->,0.02067
distantOps_1,closeOps_3,5,-->,0.026735
distantOps_1,closeOps_4,1,-->,0.035753
distantOps_1,closeOps_4,3,-->,0.038137
distantOps_1,closeOps_4,4,-->,0.022502
distantOps_1,closeOps_5,1,-->,0.043156
distantOps_1,closeOps_5,3,-->,0.029547
distantOps_1,closeOps_5,4,-->,0.022424
distantOps_1,closeOps_6,3,-->,0.029919
distantOps_1,closeOps_7,3,-->,0.030351
distantOps_1,closeOps_7,4,-->,0.025628
distantOps_1,closeOps_8,3,-->,0.037768
distantOps_1,closeOps_8,4,-->,0.030104
distantOps_1,closeOps_9,3,-->,0.029149
distantOps_1,closeOps_9,4,-->,0.03936
distantOps_1,closeOps_9,5,-->,0.029531
distantOps_1,closeOps_10,4,-->,0.046109
distantOps_1,closeOps_11,4,-->,0.029963
distantOps_1,distantOps_1,1,-->,0.28573
distantOps_1,distantOps_1,2,-->,0.090229
distantOps_1,distantOps_1,3,-->,0.12387
distantOps_1,distantOps_1,4,-->,0.075684
distantOps_1,distantOps_1,5,-->,0.042061
distantOps_1,distantOps_2,0,o-o,0.48326
distantOps_1,distantOps_2,1,-->,0.10682
distantOps_1,distantOps_2,2,-->,-0.096054
distantOps_1,distantOps_2,3,-->,0.028036
distantOps_1,distantOps_3,0,o-o,0.26549
distantOps_1,distantOps_3,1,-->,0.050206
distantOps_1,distantOps_3,3,-->,-0.055783
distantOps_1,distantOps_4,0,o-o,0.11799
distantOps_1,distantOps_4,1,-->,0.042536
distantOps_1,distantOps_4,2,-->,-0.020595
distantOps_1,distantOps_5,0,o-o,0.088316
distantOps_1,distantOps_5,1,-->,0.027467
distantOps_1,distantOps_5,5,-->,-0.029562
distantOps_1,distantOps_6,0,o-o,0.063521
distantOps_1,distantOps_6,3,-->,0.035277
distantOps_1,distantOps_7,0,o-o,0.077427
distantOps_1,distantOps_7,3,-->,0.038378
distantOps_1,distantOps_7,5,-->,-0.023894
distantOps_1,distantOps_8,0,o-o,0.097791
distantOps_1,distantOps_8,1,-->,0.022865
distantOps_1,distantOps_8,5,-->,-0.05327
distantOps_1,distantOps_9,0,o-o,0.10875
distantOps_1,distantOps_9,1,-->,0.022765
distantOps_1,distantOps_9,5,-->,-0.035587
distantOps_1,distantOps_10,0,o-o,0.08768
distantOps_1,distantOps_10,1,-->,0.036608
distantOps_1,distantOps_11,0,o-o,0.046849
distantOps_1,distantOps_11,1,-->,0.032193
distantOps_1,distantOps_11,5,-->,-0.02658
distantOps_2,team,2,-->,0.028307
distantOps_2,speed,5,-->,0.031387
distantOps_2,closeTeams_1,3,-->,0.022625
distantOps_2,closeTeams_8,1,-->,-0.033454
distantOps_2,closeTeams_8,3,-->,-0.035287
distantOps_2,closeTeams_9,3,-->,-0.077545
distantOps_2,closeTeams_9,4,-->,-0.040984
distantOps_2,closeTeams_10,1,-->,0.020831
distantOps_2,closeTeams_10,3,-->,-0.051486
distantOps_2,closeTeams_10,5,-->,-0.029104
distantOps_2,distantTeams_1,1,-->,-0.049241
distantOps_2,distantTeams_2,1,-->,-0.020939
distantOps_2,distantTeams_2,5,-->,0.035615
distantOps_2,distantTeams_3,3,-->,0.04256
distantOps_2,distantTeams_4,1,-->,0.055201
distantOps_2,distantTeams_5,1,-->,0.030425
distantOps_2,distantTeams_6,2,-->,-0.024842
distantOps_2,closeOps_1,4,-->,-0.022886
distantOps_2,closeOps_1,5,-->,-0.030565
distantOps_2,closeOps_4,3,-->,0.028307
distantOps_2,distantOps_1,1,-->,0.030666
distantOps_2,distantOps_1,3,-->,-0.05096
distantOps_2,distantOps_2,1,-->,0.21184
distantOps_2,distantOps_2,2,-->,0.17851
distantOps_2,distantOps_2,3,-->,0.023681
distantOps_2,distantOps_2,4,-->,0.047145
distantOps_2,distantOps_2,5,-->,0.031073
distantOps_2,distantOps_3,0,o-o,0.49753
distantOps_2,distantOps_3,2,-->,0.061652
distantOps_2,distantOps_3,3,-->,-0.029923
distantOps_2,distantOps_4,0,o-o,0.31522
distantOps_2,distantOps_4,1,-->,0.025683
distantOps_2,distantOps_4,4,-->,-0.024734
distantOps_2,distantOps_4,5,-->,0.036188
distantOps_2,distantOps_5,0,o-o,0.14833
distantOps_2,distantOps_5,2,-->,-0.035228
distantOps_2,distantOps_5,4,-->,-0.02094
distantOps_2,distantOps_5,5,-->,0.043802
distantOps_2,distantOps_6,0,o-o,0.095842
distantOps_2,distantOps_6,3,-->,0.033602
distantOps_2,distantOps_7,0,o-o,0.09075
distantOps_2,distantOps_7,3,-->,0.074358
distantOps_2,distantOps_7,4,-->,0.025873
distantOps_2,distantOps_8,0,o-o,0.093288
distantOps_2,distantOps_8,1,-->,0.020713
distantOps_2,distantOps_8,3,-->,0.044158
distantOps_2,distantOps_9,0,o-o,0.081075
distantOps_2,distantOps_9,1,-->,0.026505
distantOps_2,distantOps_9,3,-->,0.025404
distantOps_2,distantOps_9,4,-->,0.022553
distantOps_2,distantOps_10,0,o-o,0.042916
distantOps_2,distantOps_10,1,-->,0.038389
distantOps_2,distantOps_10,3,-->,0.02769
distantOps_2,distantOps_10,4,-->,0.021141
distantOps_2,distantOps_11,1,-->,0.033273
distantOps_2,distantOps_11,3,-->,0.033038
distantOps_2,distantOps_11,4,-->,0.02511
distantOps_3,jerseyNumber,2,-->,0.036084
distantOps_3,jerseyNumber,5,-->,0.034111
distantOps_3,coordinate_y,5,-->,0.022117
distantOps_3,speed,1,-->,-0.023573
distantOps_3,closeTeams_1,3,-->,0.0381
distantOps_3,closeTeams_1,4,-->,0.030747
distantOps_3,closeTeams_1,5,-->,0.022636
distantOps_3,closeTeams_2,2,-->,0.036933
distantOps_3,closeTeams_3,2,-->,0.034139
distantOps_3,closeTeams_4,2,-->,0.041312
distantOps_3,closeTeams_4,4,-->,-0.021595
distantOps_3,closeTeams_5,2,-->,0.030668
distantOps_3,closeTeams_5,5,-->,-0.027332
distantOps_3,closeTeams_6,2,-->,0.026008
distantOps_3,closeTeams_7,2,-->,0.023585
distantOps_3,closeTeams_9,1,-->,0.037138
distantOps_3,closeTeams_9,4,-->,0.033049
distantOps_3,closeTeams_10,1,-->,0.024282
distantOps_3,closeTeams_10,3,-->,0.034066
distantOps_3,closeTeams_10,5,-->,0.055498
distantOps_3,distantTeams_1,1,-->,-0.031363
distantOps_3,distantTeams_1,2,-->,-0.041041
distantOps_3,distantTeams_1,4,-->,-0.022448
distantOps_3,distantTeams_2,1,-->,-0.032107
distantOps_3,distantTeams_2,3,-->,-0.056554
distantOps_3,distantTeams_3,1,-->,-0.029579
distantOps_3,distantTeams_3,3,-->,-0.037182
distantOps_3,distantTeams_7,2,-->,-0.032394
distantOps_3,distantTeams_8,2,-->,-0.035151
distantOps_3,distantTeams_9,2,-->,-0.026019
distantOps_3,distantTeams_10,2,-->,-0.034723
distantOps_3,closeOps_1,2,-->,0.024646
distantOps_3,closeOps_1,3,-->,0.023406
distantOps_3,closeOps_4,2,-->,0.023941
distantOps_3,closeOps_5,2,-->,0.034269
distantOps_3,closeOps_6,2,-->,0.034705
distantOps_3,closeOps_7,2,-->,0.038743
distantOps_3,closeOps_8,2,-->,0.032562
distantOps_3,closeOps_9,2,-->,0.038361
distantOps_3,closeOps_10,2,-->,0.036145
distantOps_3,closeOps_10,5,-->,-0.022064
distantOps_3,closeOps_11,2,-->,0.037641
distantOps_3,distantOps_1,1,-->,-0.022887
distantOps_3,distantOps_1,2,-->,-0.030078
distantOps_3,distantOps_2,1,-->,-0.027827
distantOps_3,distantOps_2,2,-->,-0.028301
distantOps_3,distantOps_2,3,-->,-0.031599
distantOps_3,distantOps_2,4,-->,-0.020789
distantOps_3,distantOps_3,1,-->,0.11673
distantOps_3,distantOps_3,2,-->,0.063909
distantOps_3,distantOps_3,3,-->,0.023146
distantOps_3,distantOps_3,4,-->,0.070409
distantOps_3,distantOps_3,5,-->,0.040867
distantOps_3,distantOps_4,0,o-o,0.57935
distantOps_3,distantOps_5,0,o-o,0.25803
distantOps_3,distantOps_5,4,-->,-0.022934
distantOps_3,distantOps_6,0,o-o,0.089732
distantOps_3,distantOps_7,0,o-o,0.037272
distantOps_3,distantOps_7,1,-->,-0.030044
distantOps_3,distantOps_7,3,-->,-0.027195
distantOps_3,distantOps_8,1,-->,-0.047934
distantOps_3,distantOps_8,2,-->,-0.025246
distantOps_3,distantOps_8,3,-->,-0.027808
distantOps_3,distantOps_9,1,-->,-0.032505
distantOps_3,distantOps_9,2,-->,-0.024622
distantOps_3,distantOps_10,0,o-o,-0.039828
distantOps_3,distantOps_10,3,-->,0.023824
distantOps_3,distantOps_11,0,o-o,-0.068177
distantOps_4,jerseyNumber,3,-->,-0.024654
distantOps_4,jerseyNumber,5,-->,0.020967
distantOps_4,team,5,-->,-0.020876
distantOps_4,closeTeams_1,4,-->,0.022887
distantOps_4,closeTeams_7,1,-->,-0.028005
distantOps_4,closeTeams_8,1,-->,-0.039456
distantOps_4,closeTeams_8,3,-->,0.035462
distantOps_4,closeTeams_9,1,-->,-0.032706
distantOps_4,closeTeams_10,1,-->,-0.022823
distantOps_4,closeTeams_10,2,-->,-0.024388
distantOps_4,closeTeams_10,4,-->,0.022951
distantOps_4,distantTeams_1,4,-->,-0.027521
distantOps_4,distantTeams_2,2,-->,0.048142
distantOps_4,distantTeams_3,3,-->,-0.036636
distantOps_4,distantTeams_5,1,-->,0.03203
distantOps_4,closeOps_1,4,-->,0.020725
distantOps_4,closeOps_5,1,-->,0.022064
distantOps_4,distantOps_1,2,-->,-0.030467
distantOps_4,distantOps_1,3,-->,0.021838
distantOps_4,distantOps_1,4,-->,-0.023924
distantOps_4,distantOps_2,2,-->,-0.029503
distantOps_4,distantOps_2,5,-->,0.025267
distantOps_4,distantOps_3,1,-->,0.024144
distantOps_4,distantOps_3,3,-->,0.053187
